index,time_seconds,latitude,longitude,rel_alt,abs_alt
572,19.05,32.105006,35.205464,117.5,802.541
573,19.083,32.105015,35.205464,117.5,802.541
574,19.117,32.105015,35.205464,117.5,802.541
575,19.15,32.105015,35.205464,117.5,802.541
576,19.183,32.105024,35.205465,117.5,802.541
577,19.217,32.105024,35.205465,117.5,802.541
578,19.25,32.105024,35.205465,117.5,802.541
579,19.283,32.105033,35.205465,117.5,802.541
580,19.317,32.105033,35.205465,117.5,802.541
581,19.35,32.105033,35.205465,117.5,802.541
582,19.384,32.105042,35.205465,117.5,802.541
583,19.417,32.105042,35.205465,117.5,802.541
584,19.45,32.105042,35.205465,117.5,802.541
585,19.484,32.105051,35.205465,117.5,802.541
586,19.517,32.105051,35.205465,117.5,802.541
587,19.55,32.105051,35.205465,117.5,802.541
588,19.584,32.10506,35.205466,117.5,802.541
589,19.617,32.10506,35.205466,117.5,802.541
590,19.65,32.10506,35.205466,117.5,802.541
591,19.684,32.105069,35.205467,117.5,802.541
592,19.717,32.105069,35.205467,117.5,802.541
593,19.751,32.105069,35.205467,117.5,802.541
594,19.784,32.105078,35.205468,117.5,802.541
595,19.817,32.105078,35.205468,117.5,802.541
596,19.851,32.105078,35.205468,117.5,802.541
597,19.884,32.105086,35.205469,117.5,802.541
598,19.917,32.105086,35.205469,117.5,802.541
599,19.951,32.105086,35.205469,117.5,802.541
600,19.984,32.105095,35.20547,117.5,802.541
601,20.017,32.105095,35.20547,117.5,802.541
602,20.051,32.105095,35.20547,117.5,802.541
603,20.084,32.105103,35.205472,117.5,802.541
604,20.118,32.105103,35.205472,117.5,802.541
605,20.151,32.105103,35.205472,117.5,802.541
606,20.184,32.105112,35.205474,117.5,802.541
607,20.218,32.105112,35.205474,117.5,802.541
608,20.251,32.105112,35.205474,117.5,802.541
609,20.284,32.10512,35.205476,117.5,802.541
610,20.318,32.10512,35.205476,117.5,802.541
611,20.351,32.10512,35.205476,117.5,802.541
612,20.384,32.105129,35.205478,117.4,802.441
613,20.418,32.105129,35.205478,117.4,802.441
614,20.451,32.105129,35.205478,117.4,802.441
615,20.485,32.105137,35.20548,117.4,802.441
616,20.518,32.105137,35.20548,117.4,802.441
617,20.551,32.105137,35.20548,117.4,802.441
618,20.585,32.105146,35.205482,117.4,802.441
619,20.618,32.105146,35.205482,117.4,802.441
620,20.651,32.105146,35.205482,117.4,802.441
621,20.685,32.105155,35.205485,117.4,802.441
622,20.718,32.105155,35.205485,117.4,802.441
623,20.751,32.105155,35.205485,117.4,802.441
624,20.785,32.105164,35.205487,117.4,802.441
625,20.818,32.105164,35.205487,117.4,802.441
626,20.852,32.105164,35.205487,117.4,802.441
627,20.885,32.105172,35.20549,117.4,802.441
628,20.918,32.105172,35.20549,117.4,802.441
629,20.951999999999998,32.105172,35.20549,117.4,802.441
630,20.985,32.105181,35.205492,117.4,802.441
631,21.018,32.105181,35.205492,117.4,802.441
632,21.052,32.105181,35.205492,117.4,802.441
633,21.085,32.105189,35.205494,117.4,802.441
634,21.118,32.105189,35.205494,117.4,802.441
635,21.152,32.105189,35.205494,117.4,802.441
636,21.185,32.105198,35.205497,117.4,802.441
637,21.219,32.105198,35.205497,117.4,802.441
638,21.252,32.105198,35.205497,117.4,802.441
639,21.285,32.105207,35.205499,117.4,802.441
640,21.319,32.105207,35.205499,117.4,802.441
641,21.352,32.105207,35.205499,117.4,802.441
642,21.385,32.105216,35.205502,117.4,802.441
643,21.419,32.105216,35.205502,117.4,802.441
644,21.452,32.105216,35.205502,117.4,802.441
645,21.485,32.105224,35.205504,117.4,802.441
646,21.519,32.105224,35.205504,117.4,802.441
647,21.552,32.105224,35.205504,117.4,802.441
648,21.586,32.105233,35.205507,117.4,802.441
649,21.619,32.105233,35.205507,117.4,802.441
650,21.652,32.105233,35.205507,117.4,802.441
651,21.686,32.105241,35.205509,117.4,802.441
652,21.719,32.105241,35.205509,117.4,802.441
653,21.752,32.105241,35.205509,117.4,802.441
654,21.786,32.10525,35.205512,117.4,802.441
655,21.819,32.10525,35.205512,117.4,802.441
656,21.852,32.10525,35.205512,117.4,802.441
657,21.886,32.105259,35.205514,117.4,802.441
658,21.919,32.105259,35.205514,117.4,802.441
659,21.953,32.105259,35.205514,117.4,802.441
660,21.986,32.105268,35.205516,117.4,802.441
661,22.019,32.105268,35.205516,117.4,802.441
662,22.053,32.105268,35.205516,117.4,802.441
663,22.086,32.105276,35.205519,117.4,802.441
664,22.119,32.105276,35.205519,117.4,802.441
665,22.153,32.105276,35.205519,117.4,802.441
666,22.186,32.105285,35.205521,117.4,802.441
667,22.219,32.105285,35.205521,117.4,802.441
668,22.253,32.105285,35.205521,117.4,802.441
669,22.286,32.105294,35.205524,117.4,802.441
670,22.32,32.105294,35.205524,117.4,802.441
671,22.353,32.105294,35.205524,117.4,802.441
672,22.386,32.105303,35.205526,117.4,802.441
673,22.42,32.105303,35.205526,117.4,802.441
674,22.453,32.105303,35.205526,117.4,802.441
675,22.486,32.105311,35.205529,117.4,802.441
676,22.52,32.105311,35.205529,117.4,802.441
677,22.553,32.105311,35.205529,117.4,802.441
678,22.586,32.10532,35.205531,117.4,802.441
679,22.62,32.10532,35.205531,117.4,802.441
680,22.653,32.10532,35.205531,117.4,802.441
681,22.687,32.105329,35.205534,117.4,802.441
682,22.72,32.105329,35.205534,117.4,802.441
683,22.753,32.105329,35.205534,117.4,802.441
684,22.787,32.105338,35.205536,117.4,802.441
685,22.82,32.105338,35.205536,117.4,802.441
686,22.853,32.105338,35.205536,117.4,802.441
687,22.887,32.105346,35.205539,117.4,802.441
688,22.92,32.105346,35.205539,117.4,802.441
689,22.953,32.105346,35.205539,117.4,802.441
690,22.987,32.105355,35.205541,117.4,802.441
691,23.02,32.105355,35.205541,117.4,802.441
692,23.054,32.105355,35.205541,117.4,802.441
693,23.087,32.105364,35.205544,117.4,802.441
694,23.12,32.105364,35.205544,117.4,802.441
695,23.154,32.105364,35.205544,117.4,802.441
696,23.187,32.105373,35.205546,117.4,802.441
697,23.22,32.105373,35.205546,117.4,802.441
698,23.254,32.105373,35.205546,117.4,802.441
699,23.287,32.105382,35.205548,117.4,802.441
700,23.32,32.105382,35.205548,117.4,802.441
701,23.354,32.105382,35.205548,117.4,802.441
702,23.387,32.105391,35.205551,117.4,802.441
703,23.421,32.105391,35.205551,117.4,802.441
704,23.454,32.105391,35.205551,117.4,802.441
705,23.487,32.105399,35.205553,117.4,802.441
706,23.521,32.105399,35.205553,117.4,802.441
707,23.554,32.105399,35.205553,117.4,802.441
708,23.587,32.105408,35.205556,117.4,802.441
709,23.621,32.105408,35.205556,117.4,802.441
710,23.654,32.105408,35.205556,117.4,802.441
711,23.687,32.105417,35.205558,117.4,802.441
712,23.721,32.105417,35.205558,117.4,802.441
713,23.754,32.105417,35.205558,117.4,802.441
714,23.788,32.105426,35.20556,117.4,802.441
715,23.821,32.105426,35.20556,117.4,802.441
716,23.854,32.105426,35.20556,117.4,802.441
717,23.888,32.105434,35.205563,117.4,802.441
718,23.921,32.105434,35.205563,117.4,802.441
719,23.954,32.105434,35.205563,117.4,802.441
720,23.988,32.105443,35.205565,117.4,802.441
721,24.021,32.105443,35.205565,117.4,802.441
722,24.054,32.105443,35.205565,117.4,802.441
723,24.088,32.105452,35.205568,117.4,802.441
724,24.121,32.105452,35.205568,117.4,802.441
725,24.155,32.105452,35.205568,117.4,802.441
726,24.188,32.105461,35.20557,117.4,802.441
727,24.221,32.105461,35.20557,117.4,802.441
728,24.255,32.105461,35.20557,117.4,802.441
729,24.288,32.105469,35.205572,117.4,802.441
730,24.321,32.105469,35.205572,117.4,802.441
731,24.355,32.105469,35.205572,117.4,802.441
732,24.388,32.105478,35.205575,117.4,802.441
733,24.421,32.105478,35.205575,117.4,802.441
734,24.455,32.105478,35.205575,117.4,802.441
735,24.488,32.105486,35.205577,117.4,802.441
736,24.522,32.105486,35.205577,117.4,802.441
737,24.555,32.105486,35.205577,117.4,802.441
738,24.588,32.105495,35.20558,117.4,802.441
739,24.622,32.105495,35.20558,117.4,802.441
740,24.655,32.105495,35.20558,117.4,802.441
741,24.688,32.105504,35.205582,117.4,802.441
742,24.722,32.105504,35.205582,117.4,802.441
743,24.755,32.105504,35.205582,117.4,802.441
744,24.788,32.105513,35.205584,117.4,802.441
745,24.822,32.105513,35.205584,117.4,802.441
746,24.855,32.105513,35.205584,117.4,802.441
747,24.889,32.105521,35.205586,117.4,802.441
748,24.922,32.105521,35.205586,117.4,802.441
749,24.955,32.105521,35.205586,117.4,802.441
750,24.989,32.10553,35.205589,117.4,802.441
751,25.022,32.10553,35.205589,117.4,802.441
752,25.055,32.10553,35.205589,117.4,802.441
753,25.089,32.105539,35.205591,117.4,802.441
754,25.122,32.105539,35.205591,117.4,802.441
755,25.155,32.105539,35.205591,117.4,802.441
756,25.189,32.105548,35.205593,117.4,802.441
757,25.222,32.105548,35.205593,117.4,802.441
758,25.256,32.105548,35.205593,117.4,802.441
759,25.289,32.105556,35.205596,117.4,802.441
760,25.322,32.105556,35.205596,117.4,802.441
761,25.356,32.105556,35.205596,117.4,802.441
762,25.389,32.105565,35.205598,117.4,802.441
763,25.422,32.105565,35.205598,117.4,802.441
764,25.456,32.105565,35.205598,117.4,802.441
765,25.489,32.105574,35.2056,117.4,802.441
766,25.522,32.105574,35.2056,117.4,802.441
767,25.556,32.105574,35.2056,117.4,802.441
768,25.589,32.105583,35.205602,117.4,802.441
769,25.622,32.105583,35.205602,117.4,802.441
770,25.656,32.105583,35.205602,117.4,802.441
771,25.689,32.105591,35.205605,117.4,802.441
772,25.723,32.105591,35.205605,117.4,802.441
773,25.756,32.105591,35.205605,117.4,802.441
774,25.789,32.105601,35.205607,117.4,802.441
775,25.823,32.105601,35.205607,117.4,802.441
776,25.856,32.105601,35.205607,117.4,802.441
777,25.889,32.105609,35.205609,117.4,802.441
778,25.923000000000002,32.105609,35.205609,117.4,802.441
779,25.956,32.105609,35.205609,117.4,802.441
780,25.989,32.105618,35.205611,117.4,802.441
781,26.023,32.105618,35.205611,117.4,802.441
782,26.056,32.105618,35.205611,117.4,802.441
783,26.09,32.105627,35.205614,117.4,802.441
784,26.123,32.105627,35.205614,117.4,802.441
785,26.156,32.105627,35.205614,117.4,802.441
786,26.19,32.105636,35.205616,117.4,802.441
787,26.223,32.105636,35.205616,117.4,802.441
788,26.256,32.105636,35.205616,117.4,802.441
789,26.29,32.105644,35.205618,117.4,802.441
790,26.323,32.105644,35.205618,117.4,802.441
791,26.356,32.105644,35.205618,117.4,802.441
792,26.39,32.105653,35.20562,117.4,802.441
793,26.423,32.105653,35.20562,117.4,802.441
794,26.457,32.105653,35.20562,117.4,802.441
795,26.49,32.105662,35.205623,117.4,802.441
796,26.523,32.105662,35.205623,117.4,802.441
797,26.557,32.105662,35.205623,117.4,802.441
798,26.59,32.105671,35.205625,117.4,802.441
799,26.623,32.105671,35.205625,117.4,802.441
800,26.657,32.105671,35.205625,117.4,802.441
801,26.69,32.10568,35.205627,117.4,802.441
802,26.723,32.10568,35.205627,117.4,802.441
803,26.757,32.10568,35.205627,117.4,802.441
804,26.79,32.105689,35.20563,117.4,802.441
805,26.824,32.105689,35.20563,117.4,802.441
806,26.857,32.105689,35.20563,117.4,802.441
807,26.89,32.105697,35.205632,117.4,802.441
808,26.924,32.105697,35.205632,117.4,802.441
809,26.957,32.105697,35.205632,117.4,802.441
810,26.99,32.105706,35.205634,117.4,802.441
811,27.024,32.105706,35.205634,117.4,802.441
812,27.057,32.105706,35.205634,117.4,802.441
813,27.09,32.105715,35.205637,117.4,802.441
814,27.124,32.105715,35.205637,117.4,802.441
815,27.157,32.105715,35.205637,117.4,802.441
816,27.191,32.105724,35.205639,117.4,802.441
817,27.224,32.105724,35.205639,117.4,802.441
818,27.257,32.105724,35.205639,117.4,802.441
819,27.291,32.105732,35.205641,117.4,802.441
820,27.324,32.105732,35.205641,117.4,802.441
821,27.357,32.105732,35.205641,117.4,802.441
822,27.391,32.105741,35.205643,117.4,802.441
823,27.424,32.105741,35.205643,117.4,802.441
824,27.457,32.105741,35.205643,117.4,802.441
825,27.491,32.10575,35.205646,117.4,802.441
826,27.524,32.10575,35.205646,117.4,802.441
827,27.558,32.10575,35.205646,117.4,802.441
828,27.591,32.105759,35.205648,117.4,802.441
829,27.624,32.105759,35.205648,117.4,802.441
830,27.658,32.105759,35.205648,117.4,802.441
831,27.691,32.105768,35.20565,117.4,802.441
832,27.724,32.105768,35.20565,117.4,802.441
833,27.758,32.105768,35.20565,117.4,802.441
834,27.791,32.105777,35.205653,117.4,802.441
835,27.824,32.105777,35.205653,117.4,802.441
836,27.858,32.105777,35.205653,117.4,802.441
837,27.891,32.105785,35.205655,117.4,802.441
838,27.925,32.105785,35.205655,117.4,802.441
839,27.958,32.105785,35.205655,117.4,802.441
840,27.991,32.105795,35.205657,117.4,802.441
841,28.025,32.105795,35.205657,117.4,802.441
842,28.058,32.105795,35.205657,117.4,802.441
843,28.091,32.105803,35.205659,117.4,802.441
844,28.125,32.105803,35.205659,117.4,802.441
845,28.158,32.105803,35.205659,117.4,802.441
846,28.191,32.105812,35.205662,117.4,802.441
847,28.225,32.105812,35.205662,117.4,802.441
848,28.258,32.105812,35.205662,117.4,802.441
849,28.292,32.105821,35.205664,117.4,802.441
850,28.325,32.105821,35.205664,117.4,802.441
851,28.358,32.105821,35.205664,117.4,802.441
852,28.392,32.10583,35.205666,117.4,802.441
853,28.425,32.10583,35.205666,117.4,802.441
854,28.458,32.10583,35.205666,117.4,802.441
855,28.492,32.105839,35.205669,117.4,802.441
856,28.525,32.105839,35.205669,117.4,802.441
857,28.558,32.105839,35.205669,117.4,802.441
858,28.592,32.105848,35.205671,117.4,802.441
859,28.625,32.105848,35.205671,117.4,802.441
860,28.659,32.105848,35.205671,117.4,802.441
861,28.692,32.105856,35.205673,117.4,802.441
862,28.725,32.105856,35.205673,117.4,802.441
863,28.759,32.105856,35.205673,117.4,802.441
864,28.792,32.105865,35.205676,117.4,802.441
865,28.825,32.105865,35.205676,117.4,802.441
866,28.859,32.105865,35.205676,117.4,802.441
867,28.892,32.105874,35.205678,117.4,802.441
868,28.925,32.105874,35.205678,117.4,802.441
869,28.959,32.105874,35.205678,117.4,802.441
870,28.992,32.105883,35.20568,117.4,802.441
871,29.026,32.105883,35.20568,117.4,802.441
872,29.059,32.105883,35.20568,117.4,802.441
873,29.092,32.105892,35.205683,117.4,802.441
874,29.126,32.105892,35.205683,117.4,802.441
875,29.159,32.105892,35.205683,117.4,802.441
876,29.192,32.105901,35.205685,117.4,802.441
877,29.226,32.105901,35.205685,117.4,802.441
878,29.259,32.105901,35.205685,117.4,802.441
879,29.292,32.10591,35.205687,117.4,802.441
880,29.326,32.10591,35.205687,117.4,802.441
881,29.359,32.10591,35.205687,117.4,802.441
882,29.393,32.105919,35.20569,117.4,802.441
883,29.426,32.105919,35.20569,117.4,802.441
884,29.459,32.105919,35.20569,117.4,802.441
885,29.493,32.105927,35.205692,117.4,802.441
886,29.526,32.105927,35.205692,117.4,802.441
887,29.559,32.105927,35.205692,117.4,802.441
888,29.593,32.105936,35.205694,117.4,802.441
889,29.626,32.105936,35.205694,117.4,802.441
890,29.659,32.105936,35.205694,117.4,802.441
891,29.693,32.105945,35.205696,117.4,802.441
892,29.726,32.105945,35.205696,117.4,802.441
893,29.76,32.105945,35.205696,117.4,802.441
894,29.793,32.105954,35.205699,117.4,802.441
895,29.826,32.105954,35.205699,117.4,802.441
896,29.86,32.105954,35.205699,117.4,802.441
897,29.893,32.105963,35.205701,117.4,802.441
898,29.926,32.105963,35.205701,117.4,802.441
899,29.96,32.105963,35.205701,117.4,802.441
900,29.993,32.105972,35.205703,117.4,802.441
901,30.026,32.105972,35.205703,117.4,802.441
902,30.06,32.105972,35.205703,117.4,802.441
903,30.093,32.10598,35.205705,117.4,802.441
904,30.127,32.10598,35.205705,117.4,802.441
905,30.16,32.10598,35.205705,117.4,802.441
906,30.193,32.105989,35.205708,117.4,802.441
907,30.227,32.105989,35.205708,117.4,802.441
908,30.26,32.105989,35.205708,117.4,802.441
909,30.293,32.105998,35.20571,117.4,802.441
910,30.327,32.105998,35.20571,117.4,802.441
911,30.36,32.105998,35.20571,117.4,802.441
912,30.393,32.106007,35.205712,117.4,802.441
913,30.427,32.106007,35.205712,117.4,802.441
914,30.46,32.106007,35.205712,117.4,802.441
915,30.494,32.106016,35.205714,117.4,802.441
916,30.527,32.106016,35.205714,117.4,802.441
917,30.56,32.106016,35.205714,117.4,802.441
918,30.594,32.106025,35.205717,117.4,802.441
919,30.627,32.106025,35.205717,117.4,802.441
920,30.66,32.106025,35.205717,117.4,802.441
921,30.694,32.106033,35.205719,117.4,802.441
922,30.727,32.106033,35.205719,117.4,802.441
923,30.76,32.106033,35.205719,117.4,802.441
924,30.794,32.106042,35.205721,117.4,802.441
925,30.826999999999998,32.106042,35.205721,117.4,802.441
926,30.861,32.106042,35.205721,117.4,802.441
927,30.894,32.106051,35.205724,117.4,802.441
928,30.927,32.106051,35.205724,117.4,802.441
929,30.961,32.106051,35.205724,117.4,802.441
930,30.994,32.10606,35.205726,117.4,802.441
931,31.027,32.10606,35.205726,117.4,802.441
932,31.061,32.10606,35.205726,117.4,802.441
933,31.094,32.106069,35.205728,117.4,802.441
934,31.127,32.106069,35.205728,117.4,802.441
935,31.161,32.106069,35.205728,117.4,802.441
936,31.194,32.106078,35.205731,117.4,802.441
937,31.228,32.106078,35.205731,117.4,802.441
938,31.261,32.106078,35.205731,117.4,802.441
939,31.294,32.106086,35.205733,117.4,802.441
940,31.328,32.106086,35.205733,117.4,802.441
941,31.361,32.106086,35.205733,117.4,802.441
942,31.394,32.106095,35.205735,117.4,802.441
943,31.428,32.106095,35.205735,117.4,802.441
944,31.461,32.106095,35.205735,117.4,802.441
945,31.494,32.106103,35.205738,117.4,802.441
946,31.528,32.106103,35.205738,117.4,802.441
947,31.561,32.106103,35.205738,117.4,802.441
948,31.595,32.106112,35.20574,117.4,802.441
949,31.628,32.106112,35.20574,117.4,802.441
950,31.661,32.106112,35.20574,117.4,802.441
951,31.695,32.106121,35.205742,117.4,802.441
952,31.728,32.106121,35.205742,117.4,802.441
953,31.761,32.106121,35.205742,117.4,802.441
954,31.795,32.10613,35.205745,117.4,802.441
955,31.828,32.10613,35.205745,117.4,802.441
956,31.861,32.10613,35.205745,117.4,802.441
957,31.895,32.106138,35.205747,117.4,802.441
958,31.928,32.106138,35.205747,117.4,802.441
959,31.962,32.106138,35.205747,117.4,802.441
960,31.995,32.106147,35.205749,117.4,802.441
961,32.028,32.106147,35.205749,117.4,802.441
962,32.062,32.106147,35.205749,117.4,802.441
963,32.095,32.106156,35.205752,117.4,802.441
964,32.128,32.106156,35.205752,117.4,802.441
965,32.162,32.106156,35.205752,117.4,802.441
966,32.195,32.106165,35.205754,117.4,802.441
967,32.228,32.106165,35.205754,117.4,802.441
968,32.262,32.106165,35.205754,117.4,802.441
969,32.295,32.106173,35.205757,117.4,802.441
970,32.329,32.106173,35.205757,117.4,802.441
971,32.362,32.106173,35.205757,117.4,802.441
972,32.395,32.106182,35.205759,117.4,802.441
973,32.429,32.106182,35.205759,117.4,802.441
974,32.462,32.106182,35.205759,117.4,802.441
975,32.495,32.106191,35.205761,117.4,802.441
976,32.529,32.106191,35.205761,117.4,802.441
977,32.562,32.106191,35.205761,117.4,802.441
978,32.595,32.1062,35.205764,117.4,802.441
979,32.629,32.1062,35.205764,117.4,802.441
980,32.662,32.1062,35.205764,117.4,802.441
981,32.696,32.106208,35.205766,117.4,802.441
982,32.729,32.106208,35.205766,117.4,802.441
983,32.762,32.106208,35.205766,117.4,802.441
984,32.796,32.106217,35.205769,117.4,802.441
985,32.829,32.106217,35.205769,117.4,802.441
